municipio;curso;grau;turno;modalidade;nivel;habilitacao;convenio;forma_ingresso;ano;periodo;quantidade;
SÃO LUÍS;LETRAS - INGLÊS;LICENCIATURA PLENA;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;1;3;
SÃO LUÍS;LETRAS - INGLÊS;LICENCIATURA PLENA;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;1;4;
SÃO LUÍS;LETRAS - INGLÊS;LICENCIATURA PLENA;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - PCD  (Lei 12711/2012);2021;1;1;
SÃO LUÍS;LETRAS/LIBRAS;LICENCIATURA;Matutino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;1;21;
SÃO LUÍS;LETRAS/LIBRAS;LICENCIATURA;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;1;3;
SÃO LUÍS;LETRAS/LIBRAS;LICENCIATURA;Matutino;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;1;2;
SÃO LUÍS;LETRAS/LIBRAS;LICENCIATURA;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;1;5;
SÃO LUÍS;LETRAS/LIBRAS;LICENCIATURA;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;1;8;
SÃO LUÍS;LETRAS/LIBRAS;LICENCIATURA;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - PCD  (Lei 12711/2012);2021;1;1;
SÃO LUÍS;LETRAS / PORTUGUÊS;LICENCIATURA PLENA;Matutino, Vespertino e Noturno;A Distância;G;;;PROCESSO SELETIVO;2021;1;150;
SÃO LUÍS;LETRAS / PORTUGUÊS;LICENCIATURA PLENA;Matutino, Vespertino e Noturno;A Distância;G;;;PROCESSO SELETIVO - AMPLA CONCORRÊNCIA;2021;1;159;
SÃO LUÍS;LETRAS / PORTUGUÊS;LICENCIATURA PLENA;Matutino, Vespertino e Noturno;A Distância;G;;;PROCESSO SELETIVO - DEFICIENTE;2021;1;3;
SÃO LUÍS;LETRAS / PORTUGUÊS;LICENCIATURA PLENA;Matutino, Vespertino e Noturno;A Distância;G;;;PROCESSO SELETIVO - ESCOLA PÚBLICA;2021;1;37;
SÃO LUÍS;LETRAS / PORTUGUÊS;LICENCIATURA PLENA;Matutino, Vespertino e Noturno;A Distância;G;;;PROCESSO SELETIVO - ESCOLA PUBLICA - DEFICIENTE;2021;1;3;
SÃO LUÍS;LETRAS / PORTUGUÊS;LICENCIATURA PLENA;Matutino, Vespertino e Noturno;A Distância;G;;;PROCESSO SELETIVO - ESCOLA PUBLICA - PRETO/PARDO;2021;1;12;
SÃO LUÍS;LETRAS / PORTUGUÊS;LICENCIATURA PLENA;Matutino, Vespertino e Noturno;A Distância;G;;;PROCESSO SELETIVO - ESCOLA PUBLICA - PRETO/PARDO - RF;2021;1;14;
SÃO LUÍS;LETRAS / PORTUGUÊS;LICENCIATURA PLENA;Matutino, Vespertino e Noturno;A Distância;G;;;PROCESSO SELETIVO - ESCOLA PUBLICA - RF;2021;1;23;
SÃO LUÍS;MATEMÁTICA;LICENCIATURA PLENA;Matutino, Vespertino e Noturno;A Distância;G;;;PROCESSO SELETIVO;2021;1;105;
SÃO LUÍS;MATEMÁTICA;LICENCIATURA PLENA;Matutino, Vespertino e Noturno;A Distância;G;;;PROCESSO SELETIVO - AMPLA CONCORRÊNCIA;2021;1;216;
SÃO LUÍS;MATEMÁTICA;LICENCIATURA PLENA;Matutino, Vespertino e Noturno;A Distância;G;;;PROCESSO SELETIVO - DEFICIENTE;2021;1;1;
SÃO LUÍS;MATEMÁTICA;LICENCIATURA PLENA;Matutino, Vespertino e Noturno;A Distância;G;;;PROCESSO SELETIVO - ESCOLA PÚBLICA;2021;1;39;
SÃO LUÍS;MATEMÁTICA;LICENCIATURA PLENA;Matutino, Vespertino e Noturno;A Distância;G;;;PROCESSO SELETIVO - ESCOLA PUBLICA - DEFICIENTE;2021;1;2;
SÃO LUÍS;MATEMÁTICA;LICENCIATURA PLENA;Matutino, Vespertino e Noturno;A Distância;G;;;PROCESSO SELETIVO - ESCOLA PUBLICA - PRETO/PARDO;2021;1;14;
SÃO LUÍS;MATEMÁTICA;LICENCIATURA PLENA;Matutino, Vespertino e Noturno;A Distância;G;;;PROCESSO SELETIVO - ESCOLA PUBLICA - PRETO/PARDO - RF;2021;1;8;
SÃO LUÍS;MATEMÁTICA;LICENCIATURA PLENA;Matutino, Vespertino e Noturno;A Distância;G;;;PROCESSO SELETIVO - ESCOLA PUBLICA - RF;2021;1;17;
SÃO LUÍS;MATEMÁTICA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;1;30;
SÃO LUÍS;MATEMÁTICA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;1;4;
SÃO LUÍS;MATEMÁTICA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;1;2;
SÃO LUÍS;MATEMÁTICA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;1;8;
SÃO LUÍS;MATEMÁTICA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;1;13;
SÃO LUÍS;MATEMÁTICA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - PCD  (Lei 12711/2012);2021;1;1;
SÃO LUÍS;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;CONVENIO PEC-G;2021;1;1;
SÃO LUÍS;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;JUDICIAL;2021;1;1;
SÃO LUÍS;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;REMOCAO;2021;1;2;
SÃO LUÍS;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;1;25;
SÃO LUÍS;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;1;3;
SÃO LUÍS;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - INDÍGENA - BR (Lei 12711/2012);2021;1;1;
SÃO LUÍS;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - INDÍGENA (Lei 12711/2012);2021;1;1;
SÃO LUÍS;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;1;4;
SÃO LUÍS;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;1;9;
SÃO LUÍS;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR - PCD (Lei 12711/2012);2021;1;1;
SÃO LUÍS;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;1;8;
SÃO LUÍS;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - PCD  (Lei 12711/2012);2021;1;1;
SÃO LUÍS;NUTRIÇÃO;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;1;15;
SÃO LUÍS;NUTRIÇÃO;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;1;1;
SÃO LUÍS;NUTRIÇÃO;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;1;1;
SÃO LUÍS;NUTRIÇÃO;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;1;6;
SÃO LUÍS;NUTRIÇÃO;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;1;6;
SÃO LUÍS;OCEANOGRAFIA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;1;15;
SÃO LUÍS;OCEANOGRAFIA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;1;1;
SÃO LUÍS;OCEANOGRAFIA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;1;7;
SÃO LUÍS;OCEANOGRAFIA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;1;6;
SÃO LUÍS;ODONTOLOGIA;BACHARELADO;Matutino, Vespertino e Noturno;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;1;18;
SÃO LUÍS;ODONTOLOGIA;BACHARELADO;Matutino, Vespertino e Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;1;2;
SÃO LUÍS;ODONTOLOGIA;BACHARELADO;Matutino, Vespertino e Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - INDÍGENA - BR (Lei 12711/2012);2021;1;1;
SÃO LUÍS;ODONTOLOGIA;BACHARELADO;Matutino, Vespertino e Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - INDÍGENA (Lei 12711/2012);2021;1;1;
SÃO LUÍS;ODONTOLOGIA;BACHARELADO;Matutino, Vespertino e Noturno;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;1;2;
SÃO LUÍS;ODONTOLOGIA;BACHARELADO;Matutino, Vespertino e Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;1;4;
SÃO LUÍS;ODONTOLOGIA;BACHARELADO;Matutino, Vespertino e Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR - PCD (Lei 12711/2012);2021;1;1;
SÃO LUÍS;ODONTOLOGIA;BACHARELADO;Matutino, Vespertino e Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;1;5;
SÃO LUÍS;ODONTOLOGIA;BACHARELADO;Matutino, Vespertino e Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - PCD  (Lei 12711/2012);2021;1;1;
SÃO LUÍS;PEDAGOGIA;LICENCIATURA PLENA;Matutino, Vespertino e Noturno;A Distância;G;;;PROCESSO SELETIVO;2021;1;120;
SÃO LUÍS;PEDAGOGIA;LICENCIATURA PLENA;Matutino, Vespertino e Noturno;A Distância;G;;;PROCESSO SELETIVO - AMPLA CONCORRÊNCIA;2021;1;77;
SÃO LUÍS;PEDAGOGIA;LICENCIATURA PLENA;Matutino, Vespertino e Noturno;A Distância;G;;;PROCESSO SELETIVO - ESCOLA PÚBLICA;2021;1;18;
SÃO LUÍS;PEDAGOGIA;LICENCIATURA PLENA;Matutino, Vespertino e Noturno;A Distância;G;;;PROCESSO SELETIVO - ESCOLA PUBLICA - DEFICIENTE;2021;1;1;
SÃO LUÍS;PEDAGOGIA;LICENCIATURA PLENA;Matutino, Vespertino e Noturno;A Distância;G;;;PROCESSO SELETIVO - ESCOLA PUBLICA - PRETO/PARDO;2021;1;12;
SÃO LUÍS;PEDAGOGIA;LICENCIATURA PLENA;Matutino, Vespertino e Noturno;A Distância;G;;;PROCESSO SELETIVO - ESCOLA PUBLICA - PRETO/PARDO - RF;2021;1;4;
SÃO LUÍS;PEDAGOGIA;LICENCIATURA PLENA;Matutino, Vespertino e Noturno;A Distância;G;;;PROCESSO SELETIVO - ESCOLA PUBLICA - RF;2021;1;13;
SÃO LUÍS;PEDAGOGIA;LICENCIATURA PLENA;Noturno;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;1;19;
SÃO LUÍS;PEDAGOGIA;LICENCIATURA PLENA;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;1;2;
SÃO LUÍS;PEDAGOGIA;LICENCIATURA PLENA;Noturno;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;1;2;
SÃO LUÍS;PEDAGOGIA;LICENCIATURA PLENA;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;1;9;
SÃO LUÍS;PEDAGOGIA;LICENCIATURA PLENA;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;1;8;
SÃO LUÍS;PEDAGOGIA;LICENCIATURA PLENA;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - PCD  (Lei 12711/2012);2021;1;1;
SÃO LUÍS;PEDAGOGIA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;1;20;
SÃO LUÍS;PEDAGOGIA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;1;2;
SÃO LUÍS;PEDAGOGIA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;1;2;
SÃO LUÍS;PEDAGOGIA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;1;6;
SÃO LUÍS;PEDAGOGIA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR - PCD (Lei 12711/2012);2021;1;1;
SÃO LUÍS;PEDAGOGIA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;1;7;
SÃO LUÍS;PSICOLOGIA;BACHARELADO;Vespertino e Noturno;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;1;20;
SÃO LUÍS;PSICOLOGIA;BACHARELADO;Vespertino e Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;1;2;
SÃO LUÍS;PSICOLOGIA;BACHARELADO;Vespertino e Noturno;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;1;2;
SÃO LUÍS;PSICOLOGIA;BACHARELADO;Vespertino e Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;1;7;
SÃO LUÍS;PSICOLOGIA;BACHARELADO;Vespertino e Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;1;6;
SÃO LUÍS;PSICOLOGIA;BACHARELADO;Vespertino e Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - PCD  (Lei 12711/2012);2021;1;1;
SÃO LUÍS;QUÍMICA;BACHARELADO;Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;1;5;
SÃO LUÍS;QUÍMICA;BACHARELADO;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;1;3;
SÃO LUÍS;QUÍMICA;BACHARELADO;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;1;2;
SÃO LUÍS;QUÍMICA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;1;19;
SÃO LUÍS;QUÍMICA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;1;2;
SÃO LUÍS;QUÍMICA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;1;2;
SÃO LUÍS;QUÍMICA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;1;6;
SÃO LUÍS;QUÍMICA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;1;9;
SÃO LUÍS;QUIMICA INDUSTRIAL;BACHARELADO;Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;1;15;
SÃO LUÍS;QUIMICA INDUSTRIAL;BACHARELADO;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;1;1;
SÃO LUÍS;QUIMICA INDUSTRIAL;BACHARELADO;Vespertino;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;1;1;
SÃO LUÍS;QUIMICA INDUSTRIAL;BACHARELADO;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;1;6;
SÃO LUÍS;QUIMICA INDUSTRIAL;BACHARELADO;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;1;5;
SÃO LUÍS;SERVIÇO SOCIAL;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;1;20;
SÃO LUÍS;SERVIÇO SOCIAL;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;1;2;
SÃO LUÍS;SERVIÇO SOCIAL;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;1;2;
SÃO LUÍS;SERVIÇO SOCIAL;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;1;7;
SÃO LUÍS;SERVIÇO SOCIAL;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;1;6;
SÃO LUÍS;TEATRO;LICENCIATURA PLENA;Matutino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;1;17;
SÃO LUÍS;TEATRO;LICENCIATURA PLENA;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;1;2;
SÃO LUÍS;TEATRO;LICENCIATURA PLENA;Matutino;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;1;2;
SÃO LUÍS;TEATRO;LICENCIATURA PLENA;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;1;4;
SÃO LUÍS;TEATRO;LICENCIATURA PLENA;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR - PCD (Lei 12711/2012);2021;1;1;
SÃO LUÍS;TEATRO;LICENCIATURA PLENA;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;1;5;
SÃO LUÍS;TEATRO;LICENCIATURA PLENA;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - PCD  (Lei 12711/2012);2021;1;1;
SÃO LUÍS;TURISMO;BACHARELADO;Matutino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;1;16;
SÃO LUÍS;TURISMO;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;1;1;
SÃO LUÍS;TURISMO;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;1;2;
SÃO LUÍS;TURISMO;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;1;3;
SÃO LUÍS;TURISMO;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR - PCD (Lei 12711/2012);2021;1;1;
SÃO LUÍS;TURISMO;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;1;6;
